"ID","NEWSCODE","PUBLISHTIME","PUBLISHDATE","NEWSTITLE","NEWSLINK","NEWSSOURCEID","NEWSSOURCE","NEWSAUTHOR","NEWSSOURCETABLE","FINSERTTIME","FINSERTDATE","ISVALID","TMSTAMP","ENTRYDATE","ENTRYTIME","NEWSCODEHD","NEWSLINKHD","DATA_DOWNLOAD_TIME"
"2617920","20200713020102018736","2020/7/13 16:50:00","20200713","永泰生物(06978.HK)：部分股东承诺禁售股份","\20200713\NW0001-14505160146.txt","0200000016","阿思达克","","02","2020/7/13 21:37:32","20200713","1","00000001048573C6","2020/7/14","14:12:05","20200713020011688289","\20200713\NW0001-536479979.txt",""
"2617914","20200713020102017616","2020/7/13 20:30:00","20200713","很突然！杭州市中心这家电影院刚刚宣布关门，会员卡退款服务已启动","\20200713\NW0001-14506337994.txt","0200000008","网易","","02","2020/7/13 21:35:25","20200713","1","00000001046995CD","2020/7/13","21:42:57","20200713020011688129","\20200713\NW0001-536523603.txt",""
"2617921","20200713020102018162","2020/7/13 20:19:00","20200713","没有根据地的联发科：一直在游击，从中国到印度，现在又上山下乡去了非州","\20200713\NW0001-14506273572.txt","9999999999","制造界","","02","2020/7/13 21:37:32","20200713","1","00000001046995CE","2020/7/13","21:42:57","20200713020011688207","\20200713\NW0001-536521217.txt",""
"2619436","20200714020102062319","2020/7/14 16:30:00","20200714","迈瑞医疗：股东Ever Union（H.K.）Limited拟减持不超0.53%","\20200714\NW0001-14510210875.txt","9999999999","界面","","02","2020/7/14 16:35:40","20200714","1","00000001048C7E66","2020/7/14","16:42:32","20200714020011694515","\20200714\NW0001-536667043.txt",""
"2619332","20200714020102062326","2020/7/14 16:32:00","20200714","龙源技术(300105.SZ)：上半年预亏1800万元-2200万元","\20200714\NW0001-14510211145.txt","9999999999","格隆汇","","02","2020/7/14 16:34:09","20200714","1","00000001048C7E67","2020/7/14","16:42:32","20200714020011694516","\20200714\NW0001-536667053.txt",""
"2619438","20200714020102062340","2020/7/14 16:12:00","20200714","破产案件:（2020）京01破192号债权申报指引","\20200714\NW0001-14510214871.txt","9999999999","全国企业破产重整案件信息网","","02","2020/7/14 16:35:40","20200714","1","00000001048C7E68","2020/7/14","16:42:32","20200714020011694518","\20200714\NW0001-536667191.txt",""
"2619437","20200714020102062431","2020/7/14 16:25:00","20200714","被股东分众传媒指其助贷模式存“兜底” 数禾科技备受质疑","\20200714\NW0001-14510213845.txt","0200000020","和讯网","","02","2020/7/14 16:35:40","20200714","1","00000001048C7E69","2020/7/14","16:42:32","20200714020011694531","\20200714\NW0001-536667153.txt",""
"2619439","20200714020102062494","2020/7/14 16:26:00","20200714","奥特佳(002239.SZ)：上半年业绩预亏3200万元—4800万元","\20200714\NW0001-14510177692.txt","9999999999","格隆汇","","02","2020/7/14 16:37:07","20200714","1","00000001048C7E6A","2020/7/14","16:42:32","20200714020011694540","\20200714\NW0001-536665814.txt",""
"2619460","20200714020102062718","2020/7/14 15:27:00","20200714","青青稞酒连续三年收年报问询函：去年净利下降6成，称产品滞后致业绩下滑","\20200714\NW0001-14509956400.txt","0200000003","搜狐财经","","02","2020/7/14 16:43:44","20200714","1","00000001048CAFA9","2020/7/14","16:53:05","20200714020011694572","\20200714\NW0001-536657618.txt",""
"2619461","20200714020102063131","2020/7/14 16:22:00","20200714","ST生物(000504.SZ)：上半年预亏200万元-255万元","\20200714\NW0001-14510160439.txt","9999999999","格隆汇","","02","2020/7/14 16:43:44","20200714","1","00000001048CAFAE","2020/7/14","16:53:05","20200714020011694631","\20200714\NW0001-536665175.txt",""
"2619462","20200714020102062956","2020/7/14 16:38:00","20200714","汉得信息(300170.SZ)：上半年净利预降84.54%-85.43%","\20200714\NW0001-14510248756.txt","9999999999","格隆汇","","02","2020/7/14 16:43:44","20200714","1","00000001048CAFBA","2020/7/14","16:53:05","20200714020011694606","\20200714\NW0001-536668446.txt",""
"2619448","20200714020102062725","2020/7/14 16:02:00","20200714","通宝能源：执行电价调整政策，预计减少今年净利5973万元","\20200714\NW0001-14510063023.txt","0200000001","新浪财经","","02","2020/7/14 16:39:41","20200714","1","00000001048C874A","2020/7/14","16:43:44","20200714020011694573","\20200714\NW0001-536661567.txt",""
"2619442","20200714020102062025","2020/7/14 16:07:00","20200714","还不起银行贷款？资金链紧张？众应互联被光大银行苏州分行起诉还贷款","\20200714\NW0001-14510087728.txt","9999999999","资本邦","","02","2020/7/14 16:38:21","20200714","1","00000001048C8784","2020/7/14","16:43:44","20200714020011694473","\20200714\NW0001-536662482.txt",""
"2619449","20200714020102062613","2020/7/14 16:08:00","20200714","华体科技(603679.SH)：梁熹解质288.4万股","\20200714\NW0001-14510091886.txt","9999999999","格隆汇","","02","2020/7/14 16:39:41","20200714","1","00000001048C879F","2020/7/14","16:43:44","20200714020011694557","\20200714\NW0001-536662636.txt",""
"2619443","20200714020102062480","2020/7/14 16:12:00","20200714","瑞幸咖啡东山再起！董事会完成重组 近半门店已盈亏平衡","\20200714\NW0001-14510120236.txt","9999999999","Career In 投行PEVC","","02","2020/7/14 16:38:21","20200714","1","00000001048C87C9","2020/7/14","16:43:44","20200714020011694538","\20200714\NW0001-536663686.txt",""
"2619440","20200714020102062508","2020/7/14 16:28:00","20200714","线上监考视频黑屏、网络拥堵考生无法按时交卷，中国美院回应","\20200714\NW0001-14510221270.txt","9999999999","澎湃","","02","2020/7/14 16:37:07","20200714","1","00000001048C87E4","2020/7/14","16:43:44","20200714020011694542","\20200714\NW0001-536667428.txt",""
"2619441","20200714020102062515","2020/7/14 16:34:00","20200714","深康佳Ａ：预计上半年净利润同比下降68.82%-74.49%","\20200714\NW0001-14510221540.txt","0200000001","新浪财经","","02","2020/7/14 16:37:07","20200714","1","00000001048C87ED","2020/7/14","16:43:44","20200714020011694543","\20200714\NW0001-536667438.txt",""
"2619446","20200714020102062536","2020/7/14 16:28:00","20200714","志邦家居：上半年利润总额同比下降54.57%","\20200714\NW0001-14510230855.txt","9999999999","乐居财经","","02","2020/7/14 16:38:21","20200714","1","00000001048C87EE","2020/7/14","16:43:44","20200714020011694546","\20200714\NW0001-536667783.txt",""
"2619444","20200714020102062627","2020/7/14 16:25:00","20200714","(上互动)江淮汽车：截至2020年7月10日，建投投资已经减持了18,933,111股","\20200714\NW0001-14510172319.txt","9999999999","上证e互动","","02","2020/7/14 16:38:21","20200714","1","00000001048C87EF","2020/7/14","16:43:44","20200714020011694559","\20200714\NW0001-536665615.txt",""
"2619450","20200714020102062641","2020/7/14 16:32:00","20200714","华安证券(600909.SH)：安徽出版集团拟减持不超2000万股","\20200714\NW0001-14510212144.txt","9999999999","格隆汇","","02","2020/7/14 16:39:41","20200714","1","00000001048C87F0","2020/7/14","16:43:44","20200714020011694561","\20200714\NW0001-536667090.txt",""
"2619445","20200714020102062683","2020/7/14 16:27:00","20200714","广西检察机关依法对禤甲军决定逮捕","\20200714\NW0001-14510228182.txt","9999999999","澎湃","","02","2020/7/14 16:38:21","20200714","1","00000001048C87F1","2020/7/14","16:43:44","20200714020011694567","\20200714\NW0001-536667684.txt",""
"2619451","20200714020102062746","2020/7/14 15:49:00","20200714","化妆品质量管理存违法行为！广州楚颜、比倩等企业被责令限期整改","\20200714\NW0001-14510129740.txt","0200000003","搜狐网","","02","2020/7/14 16:42:32","20200714","1","00000001048C87F2","2020/7/14","16:43:44","20200714020011694576","\20200714\NW0001-536664038.txt",""
"2619453","20200714020102062893","2020/7/14 16:30:00","20200714","仓储公司未适当履行监管职责，擅自向出质人放货，导致质物价值减少，银行有权要求其承担责任！","\20200714\NW0001-14510224753.txt","9999999999","信贷风险管理","","02","2020/7/14 16:42:32","20200714","1","00000001048C9454","2020/7/14","16:47:38","20200714020011694597","\20200714\NW0001-536667557.txt",""
"2619452","20200714020102062998","2020/7/14 16:21:00","20200714","无视美国!欧盟进一步行动:将对美巨头罚款1031亿元","\20200714\NW0001-14510182147.txt","0200000008","网易新闻","","02","2020/7/14 16:42:32","20200714","1","00000001048C9458","2020/7/14","16:47:38","20200714020011694612","\20200714\NW0001-536665979.txt",""
"2619447","20200714020102062697","2020/7/14 16:32:00","20200714","华侨城A：董事会秘书关山减持85.76万元","\20200714\NW0001-14510239711.txt","9999999999","乐居财经","","02","2020/7/14 16:38:21","20200714","1","00000001048C8809","2020/7/14","16:43:44","20200714020011694569","\20200714\NW0001-536668111.txt",""
"2619454","20200714020102062928","2020/7/14 16:37:00","20200714","长海股份(300196.SZ)：上半年净利预降5.24%至31.33%","\20200714\NW0001-14510240791.txt","9999999999","格隆汇","","02","2020/7/14 16:42:32","20200714","1","00000001048CAFB7","2020/7/14","16:53:05","20200714020011694602","\20200714\NW0001-536668151.txt",""
"2619455","20200714020102062942","2020/7/14 14:38:00","20200714","涪陵榨菜:提价难,销量走低","\20200714\NW0001-14510244895.txt","9999999999","财经懂生意","","02","2020/7/14 16:42:32","20200714","1","00000001048CAFB8","2020/7/14","16:53:05","20200714020011694604","\20200714\NW0001-536668303.txt",""
"2619456","20200714020102062949","2020/7/14 16:33:00","20200714","保利联合：上半年净利同比预降97%-98%","\20200714\NW0001-14510246083.txt","0100000003","证券时报网","","02","2020/7/14 16:42:32","20200714","1","00000001048CAFB9","2020/7/14","16:53:05","20200714020011694605","\20200714\NW0001-536668347.txt",""
"2619457","20200714020102062970","2020/7/14 16:28:00","20200714","深圳机场：上半年预计亏损1.33亿元","\20200714\NW0001-14510250295.txt","0200000029","金融界","","02","2020/7/14 16:42:32","20200714","1","00000001048CAFBB","2020/7/14","16:53:05","20200714020011694608","\20200714\NW0001-536668503.txt",""
"2619458","20200714020102062984","2020/7/14 16:24:00","20200714","长海股份：预计2020年半年度净利润为1.00亿元~1.38亿元，同比下降5.24%~31.33%","\20200714\NW0001-14510256397.txt","0100000011","每日经济新闻","","02","2020/7/14 16:42:32","20200714","1","00000001048CAFBC","2020/7/14","16:53:05","20200714020011694610","\20200714\NW0001-536668729.txt",""
"2619459","20200714020102063005","2020/7/14 16:37:00","20200714","销售额下降12.4%，亏8.78亿欧元！巴斯夫公布二季度财务数据","\20200714\NW0001-14510259313.txt","0199999999","中国化工报","","02","2020/7/14 16:42:32","20200714","1","00000001048CAFBD","2020/7/14","16:53:05","20200714020011694613","\20200714\NW0001-536668837.txt",""
"2622500","20200714020102087155","2020/7/14 22:23:00","20200714","万达信息：公司持股5%以上股东正式提交破产重整申请","\20200714\NW0001-14512313392.txt","0100000002","中证网","","02","2020/7/14 22:32:34","20200714","1","00000001049D11C9","2020/7/14","22:42:31","20200714020011698063","\20200714\NW0001-536744914.txt",""
"2622498","20200714020102087106","2020/7/14 21:51:00","20200714","高盛给A股券商泼冷水：光大、招商评级调至卖出，海通、广发调至中性，究竟何理由","\20200714\NW0001-14512190650.txt","9999999999","财联社","","02","2020/7/14 22:27:55","20200714","1","00000001049CB7E8","2020/7/14","22:35:08","20200714020011698056","\20200714\NW0001-536740368.txt",""
"2622497","20200714020102087071","2020/7/14 22:03:00","20200714","一纸裁定令“红牛”商标案波澜再起","\20200714\NW0001-14512258258.txt","0199999999","中国商报","","02","2020/7/14 22:26:37","20200714","1","00000001049CA4FB","2020/7/14","22:32:34","20200714020011698051","\20200714\NW0001-536742872.txt",""
"2622499","20200714020102087120","2020/7/14 21:50:00","20200714","利用直销翻身，却被传销反噬，隆力奇会是下个“权健”吗？","\20200714\NW0001-14512271002.txt","0200000003","搜狐财经","","02","2020/7/14 22:29:17","20200714","1","00000001049D11C6","2020/7/14","22:42:31","20200714020011698058","\20200714\NW0001-536743344.txt",""
"2622567","20200714020102088079","2020/7/14 17:53:00","20200714","涉嫌严重违纪违法 蚌埠市政府副秘书长被查！","\20200714\NW0001-14512341148.txt","0200000008","网易","","02","2020/7/14 23:17:37","20200714","1","00000001049EA595","2020/7/14","23:23:46","20200714020011698195","\20200714\NW0001-536745942.txt",""
"2622571","20200714020102088156","2020/7/14 22:15:00","20200714","首航高科(002665.SZ)：终止部分募投项目","\20200714\NW0001-14512275943.txt","9999999999","格隆汇","","02","2020/7/14 23:20:04","20200714","1","00000001049EA593","2020/7/14","23:23:46","20200714020011698206","\20200714\NW0001-536743527.txt",""
"2622569","20200714020102088142","2020/7/14 22:16:00","20200714","关注上市青企业绩：惠城环保2020年上半年净利润预计同比下降68.0%~55.0%","\20200714\NW0001-14512326811.txt","9999999999","半岛网官网","","02","2020/7/14 23:18:48","20200714","1","00000001049EA594","2020/7/14","23:23:46","20200714020011698204","\20200714\NW0001-536745411.txt",""
"2622572","20200714020102088149","2020/7/14 22:15:00","20200714","力盛赛车：上半年预计亏损1100万元-1400万元","\20200714\NW0001-14512343335.txt","0100000002","中证网","","02","2020/7/14 23:20:04","20200714","1","00000001049EA596","2020/7/14","23:23:46","20200714020011698205","\20200714\NW0001-536746023.txt",""
"2622568","20200714020102088107","2020/7/14 22:24:00","20200714","海航投资上半年归母净利至少亏损2626万元","\20200714\NW0001-14512343443.txt","0299999999","观点地产网","","02","2020/7/14 23:17:37","20200714","1","00000001049EA597","2020/7/14","23:23:46","20200714020011698199","\20200714\NW0001-536746027.txt",""
"2622570","20200714020102088128","2020/7/14 22:19:00","20200714","关注上市青企业绩：青岛金王上半年预亏3800万元","\20200714\NW0001-14512346143.txt","0299999999","半岛网","","02","2020/7/14 23:18:48","20200714","1","00000001049EA598","2020/7/14","23:23:46","20200714020011698202","\20200714\NW0001-536746127.txt",""
"2622574","20200715020102088353","2020/7/15 0:04:00","20200715","最牛狂赚近15亿！8家信托公司中期盈利曝光，两家猛增超30%！","\20200715\NW0001-14512592222.txt","9999999999","中国基金报","","02","2020/7/15 0:19:46","20200715","1","0000000104A3EFD2","2020/7/15","04:34:53","20200715020011698234","\20200715\NW0001-536755241.txt",""
"2622575","20200715030029565308","2020/7/15","20200715","浙江步森服饰股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-3300万元至-3800万元，与上年同期相比变动幅度：-667%至-780%。","\20200715\EFCT-24087068.txt","0399999999","交易所","","02","2020/7/15 0:20:10","20200715","1","0000000104A241A2","2020/7/15","02:51:51","20200715030001337799","\20200715\EFCT-143939.txt",""
"2622576","20200715030029565280","2020/7/15","20200715","皇氏集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：0万元至200万元，与上年同期相比变动幅度：-100%至-86.52%。","\20200715\EFCT-24087041.txt","0399999999","交易所","","02","2020/7/15 0:20:10","20200715","1","0000000104A241B2","2020/7/15","02:51:51","20200715030001337795","\20200715\EFCT-143938.txt",""
